frame_number,class_id,object_id,x1,y1,x2,y2
8658,1,4969,1008,590,1045,639
8658,1,4967,1630,602,1677,653
8658,1,4966,1693,578,1817,662
8658,1,4965,1843,588,1919,667
8658,1,4964,-46,543,206,644
8658,1,4949,1294,578,1376,644
8658,6,4816,607,319,631,400
8659,1,4974,599,553,657,607
8659,1,4972,782,552,884,645
8659,1,4971,921,556,1014,643
8659,1,4969,1008,590,1046,639
8659,1,4967,1630,602,1676,653
8659,1,4966,1695,579,1818,662
8659,1,4965,1843,588,1919,667
8659,1,4964,-75,541,127,637
8659,6,4949,1294,578,1376,644
8659,1,4816,607,319,631,400
8660,1,4974,599,552,657,607
8660,1,4972,781,552,883,645
8660,1,4971,921,556,1014,643
8660,1,4969,1008,589,1045,640
8660,1,4967,1630,602,1676,652
8660,1,4966,1695,579,1817,662
8660,1,4965,1842,588,1919,667
8660,6,4949,1294,578,1376,644
8660,1,4816,607,319,631,399
8661,1,4975,1654,590,1713,651
8661,1,4974,597,550,657,607
8661,1,4972,781,552,882,644
8661,1,4971,921,555,1014,642
8661,1,4969,1008,588,1045,639
8661,1,4967,1630,601,1677,652
8661,1,4966,1694,579,1817,662
8661,6,4965,1842,588,1919,667
8661,1,4949,1294,578,1377,644
8661,1,4816,607,319,631,399
8662,1,4976,875,581,909,636
8662,1,4974,597,551,657,607
8662,1,4972,780,552,882,645
8662,1,4971,921,556,1013,643
8662,1,4969,1007,588,1045,639
8662,1,4967,1630,602,1676,653
8662,6,4966,1693,579,1817,662
8662,1,4965,1842,588,1919,667
8662,1,4949,1294,578,1376,644
8662,1,4816,607,319,631,399
8663,1,4976,875,581,910,637
8663,1,4974,598,551,658,606
8663,1,4972,779,551,881,645
8663,1,4971,921,556,1013,643
8663,1,4969,1007,588,1046,640
8663,1,4967,1631,602,1677,653
8663,1,4966,1693,579,1817,662
8663,1,4965,1842,588,1919,667
8663,6,4949,1294,578,1376,644
8663,1,4816,607,319,631,399
8664,1,4976,875,581,911,637
8664,1,4974,598,551,658,606
8664,1,4972,778,551,880,646
8664,1,4971,921,556,1013,643
8664,1,4969,1007,588,1045,640
8664,1,4967,1630,602,1676,653
8664,1,4966,1693,579,1817,662
8664,1,4965,1842,588,1919,667
8664,1,4949,1294,578,1377,644
8664,6,4816,607,319,631,399
8665,1,4976,875,584,911,638
8665,1,4974,599,552,658,607
8665,1,4972,777,551,880,646
8665,1,4971,922,556,1013,643
8665,1,4969,1008,589,1045,639
8665,1,4967,1630,602,1676,653
8665,1,4966,1694,579,1817,662
8665,1,4965,1842,588,1919,667
8665,1,4949,1294,578,1376,644
8665,6,4816,607,319,631,399
8666,1,4976,875,586,911,638
8666,1,4974,599,552,658,606
8666,1,4972,776,550,880,646
8666,1,4971,922,556,1014,643
8666,1,4969,1008,588,1045,639
8666,1,4967,1630,602,1676,653
8666,1,4966,1695,579,1817,661
8666,1,4965,1842,588,1919,667
8666,6,4949,1294,578,1376,644
8666,1,4816,607,319,631,398
8667,1,4976,874,585,910,637
8667,1,4974,598,552,657,606
8667,1,4972,775,550,880,646
8667,1,4971,922,556,1013,643
8667,1,4969,1008,587,1045,639
8667,1,4967,1629,601,1676,652
8667,1,4966,1695,579,1817,662
8667,1,4965,1843,588,1919,667
8667,6,4949,1294,578,1376,644
8667,1,4816,607,319,631,398
8668,1,4976,874,585,910,637
8668,1,4974,598,553,657,607
8668,1,4972,773,550,880,646
8668,1,4971,922,556,1014,643
8668,1,4969,1008,587,1045,639
8668,1,4967,1630,602,1676,653
8668,1,4966,1694,579,1817,662
8668,1,4965,1843,588,1919,667
8668,6,4949,1294,578,1376,644
8668,1,4816,607,319,631,398
8669,1,4976,874,584,910,636
8669,1,4974,599,552,658,606
8669,1,4972,773,550,880,646
8669,1,4971,922,556,1014,643
8669,1,4969,1008,587,1045,639
8669,1,4967,1629,602,1676,653
8669,1,4966,1694,578,1817,662
8669,1,4965,1843,588,1919,667
8669,6,4949,1294,578,1376,644
8669,1,4816,607,319,631,398
8670,1,4976,873,582,910,635
8670,1,4974,599,552,658,606
8670,1,4972,772,550,880,646
8670,1,4971,922,556,1014,642
8670,1,4969,1008,586,1045,638
8670,1,4967,1630,601,1676,652
8670,1,4966,1694,579,1817,662
8670,1,4965,1842,588,1919,667
8670,6,4949,1295,578,1376,644
8670,1,4816,607,319,631,398
8671,1,4976,873,584,910,636
8671,1,4974,599,552,657,606
8671,1,4972,772,550,879,646
8671,1,4971,921,556,1014,643
8671,1,4969,1007,586,1045,639
8671,1,4967,1630,602,1677,653
8671,1,4966,1694,579,1817,662
8671,1,4965,1842,588,1919,667
8671,1,4949,1295,578,1376,644
8671,6,4816,607,319,631,398
8672,1,4976,873,586,910,637
8672,1,4974,598,552,657,606
8672,1,4972,772,549,880,647
8672,1,4971,922,556,1014,643
8672,1,4969,1007,586,1045,639
8672,1,4967,1630,602,1676,653
8672,1,4966,1694,578,1817,662
8672,1,4965,1843,588,1919,667
8672,1,4949,1295,578,1376,644
8672,6,4816,607,319,631,398
8673,1,4976,872,587,910,637
8673,1,4974,599,552,657,606
8673,1,4972,772,549,880,647
8673,1,4971,922,555,1014,643
8673,1,4969,1007,585,1046,639
8673,1,4967,1630,601,1677,652
8673,1,4966,1694,579,1817,662
8673,1,4965,1843,589,1919,668
8673,1,4949,1294,578,1376,644
8673,6,4816,607,319,631,398
8674,1,4976,872,587,910,637
8674,1,4974,599,552,658,606
8674,1,4972,771,549,880,647
8674,1,4971,921,555,1014,643
8674,1,4969,1007,584,1046,639
8674,1,4967,1630,602,1676,653
8674,1,4966,1693,578,1816,662
8674,1,4965,1842,588,1919,667
8674,1,4949,1294,578,1377,644
8674,6,4816,607,319,631,398
8675,1,4976,872,587,910,637
8675,1,4974,599,552,657,606
8675,1,4972,771,549,880,647
8675,1,4971,921,555,1014,643
8675,1,4969,1007,584,1046,639
8675,1,4967,1630,602,1676,653
8675,1,4966,1695,579,1817,662
8675,1,4965,1842,589,1919,667
8675,1,4949,1294,578,1376,644
8675,6,4816,607,319,631,398
8676,1,4976,872,587,910,637
8676,1,4974,600,553,659,606
8676,1,4972,771,550,880,647
8676,1,4971,921,556,1014,643
8676,1,4969,1007,584,1046,639
8676,1,4967,1631,602,1677,653
8676,1,4966,1694,579,1817,662
8676,1,4965,1843,588,1919,667
8676,1,4949,1294,578,1376,644
8676,6,4816,607,319,631,398
8677,1,4976,872,586,910,636
8677,1,4974,599,552,658,606
8677,1,4972,771,549,880,647
8677,1,4971,921,555,1015,643
8677,1,4969,1008,583,1046,639
8677,1,4967,1631,602,1677,653
8677,1,4966,1695,579,1817,662
8677,1,4965,1842,588,1919,667
8677,6,4949,1294,578,1376,644
8677,1,4816,607,319,631,398
8678,1,4976,872,585,910,636
8678,1,4974,599,552,658,606
8678,1,4972,771,550,880,647
8678,1,4971,921,555,1014,643
8678,1,4969,1007,583,1046,639
8678,1,4967,1631,602,1677,652
8678,1,4966,1694,579,1817,662
8678,1,4965,1842,588,1919,667
8678,6,4949,1295,578,1376,644
8678,1,4816,607,319,631,398
8679,1,4979,1656,591,1712,650
8679,1,4976,871,584,910,636
8679,1,4974,599,551,657,606
8679,1,4972,772,550,880,647
8679,1,4971,921,555,1015,642
8679,1,4969,1007,583,1046,639
8679,1,4967,1630,601,1677,652
8679,1,4966,1694,579,1817,662
8679,1,4965,1842,588,1919,667
8679,6,4949,1294,578,1376,644
8679,1,4816,607,319,631,398
8680,1,4976,871,583,909,635
8680,1,4974,599,552,658,606
8680,1,4972,772,550,880,647
8680,1,4971,921,555,1014,642
8680,1,4969,1007,583,1046,639
8680,1,4967,1630,602,1676,653
8680,1,4966,1694,579,1816,662
8680,1,4965,1842,588,1919,667
8680,1,4949,1294,578,1376,644
8680,6,4816,607,320,631,398
8681,1,4976,872,583,911,636
8681,1,4974,599,551,658,606
8681,1,4972,772,550,880,646
8681,1,4971,921,555,1015,642
8681,1,4969,1007,583,1046,639
8681,1,4967,1630,602,1676,653
8681,1,4966,1693,579,1816,662
8681,1,4965,1842,589,1919,667
8681,1,4949,1294,577,1377,644
8681,6,4816,607,320,631,398
8682,1,4976,872,585,911,637
8682,1,4974,599,551,658,606
8682,1,4972,772,550,880,646
8682,1,4971,922,555,1015,642
8682,1,4969,1007,583,1045,639
8682,1,4967,1630,602,1676,653
8682,1,4966,1694,579,1817,662
8682,1,4965,1843,588,1919,667
8682,1,4949,1294,577,1376,644
8682,6,4816,607,320,631,398
8683,1,4976,872,582,913,636
8683,1,4974,598,551,657,606
8683,1,4972,772,550,880,646
8683,1,4971,922,555,1015,642
8683,1,4969,1007,583,1045,638
8683,1,4967,1631,601,1676,653
8683,1,4966,1695,579,1817,662
8683,1,4965,1842,588,1919,667
8683,1,4949,1294,577,1377,644
8683,6,4816,607,319,631,398
8684,1,4976,874,583,914,636
8684,1,4974,599,552,657,606
8684,1,4972,772,550,880,646
8684,1,4971,922,555,1015,642
8684,1,4969,1006,582,1045,638
8684,1,4967,1630,602,1676,653
8684,1,4966,1695,579,1817,662
8684,1,4965,1842,588,1919,667
8684,6,4949,1295,578,1377,644
8684,1,4816,607,320,631,398
8685,1,4976,872,583,913,636
8685,1,4974,599,551,658,606
8685,1,4972,772,550,880,646
8685,1,4971,922,555,1014,642
8685,1,4969,1006,581,1045,638
8685,1,4967,1630,601,1676,653
8685,1,4966,1694,579,1817,662
8685,1,4965,1842,588,1919,667
8685,1,4949,1294,577,1377,644
8685,6,4816,607,320,631,398
8686,1,4976,872,584,912,637
8686,1,4974,598,551,657,606
8686,1,4972,772,550,880,646
8686,1,4971,922,555,1014,642
8686,1,4969,1006,581,1045,638
8686,1,4967,1630,601,1676,652
8686,1,4966,1694,579,1816,662
8686,1,4965,1843,589,1919,667
8686,1,4949,1294,577,1377,644
8686,6,4816,607,320,631,398
8687,1,4980,1653,591,1716,651
8687,1,4976,872,585,911,638
8687,1,4974,599,552,657,606
8687,1,4972,772,550,879,646
8687,1,4971,922,555,1015,642
8687,1,4969,1006,580,1045,637
8687,1,4967,1630,601,1676,652
8687,1,4966,1694,579,1817,662
8687,1,4965,1843,588,1919,667
8687,6,4949,1294,577,1376,644
8687,1,4816,607,320,631,398
8688,1,4976,871,584,910,637
8688,1,4974,599,551,657,606
8688,1,4972,772,550,879,646
8688,1,4971,922,555,1014,642
8688,1,4969,1006,580,1045,637
8688,1,4967,1631,601,1676,653
8688,1,4966,1694,579,1816,662
8688,1,4965,1843,588,1919,667
8688,1,4949,1294,578,1376,644
8688,6,4816,607,320,631,398
8689,1,4976,870,584,909,637
8689,1,4974,600,552,658,607
8689,1,4972,772,550,879,646
8689,1,4971,922,555,1014,642
8689,1,4969,1006,580,1045,638
8689,1,4967,1631,601,1677,653
8689,1,4966,1694,579,1816,662
8689,1,4965,1843,588,1919,667
8689,1,4949,1294,578,1377,644
8689,1,4816,607,320,631,398
8690,1,4976,871,583,911,637
8690,1,4974,599,552,658,607
8690,1,4972,772,550,879,646
8690,1,4971,922,555,1014,642
8690,1,4969,1006,580,1045,638
8690,1,4967,1630,601,1676,653
8690,1,4966,1693,579,1816,662
8690,6,4965,1843,588,1919,667
8690,1,4949,1294,578,1377,644
8690,1,4816,607,320,631,398
8691,1,4972,772,550,879,646
8691,1,4971,922,555,1014,642
8691,1,4969,1005,579,1045,638
8691,1,4967,1630,602,1676,653
8691,1,4966,1695,579,1817,661
8691,1,4965,1843,588,1919,667
8691,1,4949,1294,578,1377,644
8691,1,4816,607,319,631,398
8692,1,4981,158,493,615,734
8692,1,4972,772,550,879,646
8692,1,4971,921,555,1014,642
8692,1,4969,1005,579,1045,638
8692,1,4967,1630,601,1676,653
8692,1,4966,1694,579,1817,662
8692,1,4965,1843,588,1919,667
8692,1,4949,1294,578,1377,644
8692,6,4816,606,318,631,397
8693,1,4981,370,501,863,741
8693,1,4972,781,546,890,634
8693,1,4971,922,556,1014,642
8693,1,4969,1005,578,1045,637
8693,1,4967,1630,601,1676,653
8693,1,4966,1694,579,1817,662
8693,1,4965,1843,588,1919,667
8693,1,4949,1294,578,1376,644
8693,6,4816,606,318,631,398
8694,1,4981,521,504,1043,746
8694,1,4971,922,549,1015,626
8694,1,4967,1630,601,1676,653
8694,1,4966,1694,579,1816,662
8694,1,4965,1843,589,1919,667
8694,1,4949,1294,578,1376,644
8694,6,4816,606,319,630,400
8695,1,4981,761,512,1310,752
8695,1,4967,1631,602,1677,652
8695,1,4966,1694,579,1816,662
8695,1,4965,1843,588,1919,667
8695,1,4949,1295,580,1376,644
8695,6,4816,606,318,631,401
8696,1,4981,993,518,1570,758
8696,1,4966,1693,578,1816,662
8696,1,4965,1843,588,1919,667
8696,1,4816,606,318,631,401
8697,1,4981,1174,524,1778,766
8697,1,4965,1843,586,1919,666
8697,1,4816,606,318,631,400
8698,1,4985,773,546,878,651
8698,1,4981,1417,535,1972,773
8698,1,4971,921,557,1015,641
8698,1,4816,607,319,631,399
8699,1,4988,885,575,930,636
8699,1,4987,599,552,658,606
8699,1,4985,771,547,879,650
8699,1,4981,1592,542,2057,774
8699,1,4971,921,556,1015,641
8699,1,4816,607,319,631,399
8700,1,4989,1005,575,1043,637
8700,1,4988,883,573,930,636
8700,1,4987,599,552,657,607
8700,1,4985,771,547,879,649
8700,1,4971,922,556,1015,642
8700,1,4816,607,319,631,399
8701,1,4990,1294,578,1376,643
8701,1,4989,1005,574,1043,637
8701,1,4988,883,572,931,636
8701,1,4987,599,552,657,606
8701,1,4985,771,547,879,648
8701,1,4971,922,556,1015,642
8701,1,4816,607,319,631,398
8702,1,4990,1295,577,1376,643
8702,1,4989,1005,574,1043,637
8702,1,4988,879,571,930,637
8702,1,4987,599,552,657,606
8702,1,4985,771,548,878,647
8702,1,4971,922,555,1015,642
8702,1,4816,607,319,631,399
8703,1,4994,1655,591,1712,651
8703,1,4993,1630,601,1676,652
8703,1,4992,1842,587,1919,667
8703,1,4991,1697,580,1817,661
8703,1,4990,1294,578,1376,644
8703,1,4989,1005,574,1043,637
8703,1,4988,875,570,929,638
8703,1,4987,599,551,657,606
8703,1,4985,771,549,878,647
8703,6,4971,922,555,1015,642
8703,1,4816,607,319,631,398
8704,1,4994,1653,590,1712,651
8704,1,4993,1630,601,1676,652
8704,1,4992,1842,588,1919,667
8704,1,4991,1698,580,1817,661
8704,1,4990,1295,578,1376,643
8704,1,4989,1005,574,1043,637
8704,1,4988,873,569,929,638
8704,1,4987,599,552,658,607
8704,1,4985,771,549,878,647
8704,6,4971,922,555,1015,643
8704,1,4816,607,319,631,398
8705,1,4993,1630,601,1676,653
8705,1,4992,1842,588,1919,667
8705,1,4991,1695,579,1816,662
8705,1,4990,1295,578,1376,643
8705,1,4989,1006,574,1043,637
8705,1,4988,871,568,929,638
8705,1,4987,599,551,658,607
8705,1,4985,771,550,878,647
8705,1,4971,922,555,1015,643
8705,6,4816,607,320,631,398
8706,1,4993,1630,601,1676,653
8706,1,4992,1843,588,1919,667
8706,1,4991,1695,579,1816,662
8706,1,4990,1295,578,1376,643
8706,1,4989,1005,573,1043,636
8706,1,4988,871,567,929,638
8706,1,4987,599,551,658,607
8706,1,4985,771,550,877,647
8706,1,4971,922,555,1015,642
8706,6,4816,607,319,631,398
8707,1,4993,1631,601,1677,653
8707,1,4992,1843,589,1919,668
8707,1,4991,1696,579,1817,661
8707,1,4990,1295,578,1376,643
8707,1,4989,1005,573,1043,637
8707,1,4988,871,568,928,638
8707,1,4987,599,551,658,607
8707,1,4985,771,550,878,647
8707,1,4971,922,555,1015,642
8707,6,4816,607,320,631,399
8708,1,4993,1629,601,1675,652
8708,1,4992,1843,588,1919,667
8708,1,4991,1695,579,1816,661
8708,1,4990,1295,578,1376,643
8708,1,4989,1005,573,1043,637
8708,1,4988,870,567,927,637
8708,1,4987,598,551,657,607
8708,6,4985,771,550,877,646
8708,1,4971,922,555,1015,642
8708,1,4816,607,320,631,399
8709,1,4993,1629,601,1675,653
8709,1,4992,1842,588,1919,667
8709,1,4991,1694,579,1816,662
8709,1,4990,1295,577,1376,643
8709,1,4989,1005,572,1043,637
8709,1,4988,869,568,926,636
8709,1,4987,600,552,659,607
8709,1,4985,771,550,877,646
8709,1,4971,922,555,1015,642
8709,6,4816,607,320,631,398
8710,1,4993,1630,601,1676,653
8710,1,4992,1843,588,1919,667
8710,1,4991,1694,579,1816,662
8710,1,4990,1295,577,1376,644
8710,1,4989,1005,573,1043,637
8710,1,4988,869,568,928,637
8710,1,4987,600,553,658,607
8710,1,4985,771,551,876,645
8710,1,4971,922,555,1015,642
8710,6,4816,607,320,631,399
8711,1,4993,1630,601,1676,653
8711,1,4992,1842,588,1919,667
8711,1,4991,1694,579,1816,662
8711,1,4990,1295,578,1376,644
8711,1,4989,1005,572,1042,637
8711,1,4988,867,569,927,639
8711,1,4987,599,552,658,607
8711,1,4985,771,551,875,645
8711,6,4971,922,555,1015,642
8711,1,4816,607,320,631,399
8712,1,4993,1630,602,1677,653
8712,1,4992,1843,589,1919,667
8712,1,4991,1696,579,1817,662
8712,1,4990,1295,578,1376,644
8712,1,4989,1005,572,1042,636
8712,1,4988,867,568,928,638
8712,1,4987,599,553,658,607
8712,1,4985,771,551,876,645
8712,6,4971,922,555,1015,642
8712,1,4816,607,320,631,399
8713,1,4993,1631,602,1677,653
8713,1,4992,1843,588,1919,667
8713,1,4991,1695,579,1816,662
8713,1,4990,1295,578,1376,644
8713,1,4989,1005,572,1042,637
8713,1,4988,869,567,928,637
8713,1,4987,600,554,658,607
8713,1,4985,772,550,877,645
8713,6,4971,922,555,1015,642
8713,1,4816,607,320,631,399
8714,1,4993,1630,601,1677,653
8714,1,4992,1842,588,1919,667
8714,1,4991,1695,580,1816,662
8714,1,4990,1294,578,1376,644
8714,1,4989,1005,571,1042,637
8714,1,4988,868,566,928,636
8714,1,4987,600,554,657,608
8714,1,4985,771,550,877,645
8714,1,4971,922,555,1015,642
8714,1,4816,607,318,631,397
8715,1,4997,227,521,739,777
8715,1,4993,1631,601,1677,653
8715,1,4992,1842,589,1919,667
8715,1,4991,1694,579,1816,662
8715,1,4990,1294,578,1376,644
8715,1,4989,1005,571,1042,637
8715,1,4988,868,565,928,636
8715,1,4985,772,550,878,645
8715,1,4971,921,555,1014,643
8715,1,4816,606,318,631,397
8716,1,4997,437,528,985,790
8716,1,4995,1655,590,1711,650
8716,1,4993,1631,601,1677,653
8716,1,4992,1842,589,1919,667
8716,1,4991,1695,580,1817,662
8716,1,4990,1295,578,1376,643
8716,6,4971,924,554,1016,640
8716,1,4816,605,319,631,399
8717,1,4997,590,533,1161,796
8717,1,4995,1656,590,1713,651
8717,1,4993,1630,601,1676,653
8717,1,4992,1842,589,1919,667
8717,1,4991,1695,579,1817,662
8717,6,4990,1294,579,1375,643
8717,1,4971,928,552,1018,634
8717,1,4816,605,319,631,401
8718,1,4997,830,538,1429,806
8718,1,4995,1656,590,1713,651
8718,1,4993,1630,601,1677,653
8718,1,4992,1842,588,1919,667
8718,1,4991,1694,579,1816,662
8718,1,4990,1295,578,1375,639
8718,1,4816,605,317,631,399
8719,1,4999,167,477,663,733
8719,1,4997,1008,541,1633,815
8719,1,4995,1655,589,1713,650
8719,1,4992,1842,588,1919,667
8719,1,4991,1695,579,1818,662
8719,1,4816,605,316,631,399
8720,1,4999,364,483,894,738
8720,1,4997,1268,554,1899,833
8720,1,4992,1838,588,1918,671
8720,6,4816,605,317,631,400
8721,1,4999,506,483,1063,742
8721,1,4997,1440,561,2015,835
8721,1,4816,605,317,632,402
8722,1,4999,731,492,1311,751
8722,1,4816,605,317,631,402
8723,1,4999,900,497,1498,755
8723,1,4816,605,317,632,401
8724,1,4999,1158,503,1788,767
8724,1,4816,606,318,632,400
8725,1,4999,1335,509,1955,774
8725,1,4816,606,318,632,400
8726,1,5009,864,559,918,635
8726,1,5007,772,551,877,645
8726,1,4999,1556,506,2062,767
8726,1,4816,606,318,631,400
8727,1,5012,599,554,658,607
8727,1,5011,1003,568,1041,637
8727,1,5010,922,554,1016,643
8727,1,5009,865,559,918,635
8727,1,5007,772,551,877,644
8727,1,4816,606,319,631,399
8728,1,5013,1294,578,1377,644
8728,1,5012,598,552,657,606
8728,1,5011,1003,567,1040,637
8728,1,5010,922,554,1015,643
8728,1,5009,864,558,918,635
8728,1,5007,772,551,876,645
8728,6,4816,607,319,631,399
8729,1,5013,1294,579,1377,644
8729,1,5012,599,552,658,606
8729,1,5011,1003,567,1040,637
8729,1,5010,921,554,1016,644
8729,1,5009,864,558,919,635
8729,1,5007,772,552,876,645
8729,1,4816,607,319,631,399
8730,1,5014,1504,546,1800,717
8730,1,5013,1295,580,1377,644
8730,1,5012,599,553,658,607
8730,1,5011,1003,566,1040,637
8730,1,5010,921,554,1016,644
8730,1,5009,863,558,916,635
8730,1,5007,772,552,876,645
8730,6,4816,607,319,631,399
8731,1,5014,1372,546,1709,712
8731,1,5013,1294,580,1377,643
8731,1,5012,599,553,658,607
8731,1,5011,1003,565,1040,637
8731,1,5010,921,554,1016,644
8731,1,5009,863,558,915,635
8731,1,5007,772,552,876,645
8731,6,4816,607,319,631,399
8732,1,5018,1415,448,1437,503
8732,1,5014,1187,547,1539,702
8732,1,5012,600,552,658,607
8732,1,5011,1003,567,1040,637
8732,1,5010,921,555,1017,644
8732,1,5009,864,557,917,636
8732,1,5007,772,552,876,645
8732,1,4816,607,320,631,399
8733,1,5019,1843,589,1919,667
8733,1,5018,1415,448,1437,502
8733,1,5014,1064,547,1422,695
8733,1,5012,600,552,658,607
8733,1,5010,920,555,1017,645
8733,1,5009,864,557,917,636
8733,6,5007,772,552,877,646
8733,1,4816,607,319,631,398
8734,1,5019,1842,589,1919,667
8734,1,5018,1416,448,1437,501
8734,1,5014,909,546,1263,688
8734,1,5009,863,557,915,637
8734,1,5007,773,553,877,646
8734,1,4816,606,319,631,399
8735,1,5021,1630,602,1676,652
8735,1,5020,1695,580,1816,662
8735,1,5019,1842,588,1919,667
8735,1,5018,1416,448,1437,500
8735,1,5014,799,547,1149,684
8735,6,5007,772,553,874,645
8735,1,4816,606,318,631,400
8736,1,5021,1630,601,1676,652
8736,1,5020,1695,579,1817,662
8736,1,5019,1842,588,1919,667
8736,1,5014,652,544,995,676
8736,1,4816,606,318,631,401
8737,1,5022,1295,580,1376,643
8737,1,5021,1630,602,1676,652
8737,1,5020,1696,579,1817,661
8737,1,5019,1842,588,1919,667
8737,1,5014,552,544,889,672
8737,1,4816,606,318,631,402
8738,1,5022,1294,578,1377,643
8738,1,5021,1629,602,1676,653
8738,1,5020,1696,579,1816,662
8738,1,5019,1842,587,1919,667
8738,1,5014,422,542,753,668
8738,1,4816,606,318,631,401
8739,1,5025,1005,568,1038,637
8739,1,5024,920,554,1018,644
8739,1,5022,1294,578,1377,643
8739,1,5021,1630,601,1676,653
8739,1,5020,1694,579,1816,662
8739,1,5019,1842,588,1919,667
8739,1,5014,332,542,656,665
8739,1,4816,606,317,631,399
8740,1,5025,1004,565,1039,637
8740,1,5024,920,554,1017,643
8740,1,5022,1294,578,1377,643
8740,1,5021,1630,601,1677,653
8740,1,5020,1694,579,1816,662
8740,1,5019,1842,588,1919,667
8740,1,4816,606,317,631,398
8741,1,5029,861,552,911,637
8741,1,5028,774,552,877,645
8741,1,5027,247,541,781,795
8741,1,5025,1002,565,1038,637
